TS,C1:M200.r2521[0],C2:M200.r2665,C3:M200.r78[0],Label
2020-08-04 13:34:34.085975,43727.0,43975.0,-7.049138,0
2020-08-04 13:34:34.091874,43763.0,43975.0,-7.179666,0
2020-08-04 13:34:34.097880,43763.0,43975.0,-7.182266,0
2020-08-04 13:34:34.103872,43797.0,43975.0,-7.111041,0
2020-08-04 13:34:34.109002,43797.0,43975.0,-6.95471,0
2020-08-04 13:34:34.114007,43831.0,43975.0,-6.880988,0
2020-08-04 13:34:34.119010,43831.0,44096.0,-6.646375,0
2020-08-04 13:34:34.124863,43865.0,44096.0,-6.624523,0
2020-08-04 13:34:34.130007,43865.0,44096.0,-6.6332320000000005,0
2020-08-04 13:34:34.135892,43898.0,44096.0,-6.583448,0
2020-08-04 13:34:34.140893,43898.0,44096.0,-6.669,0
2020-08-04 13:34:34.145893,43930.0,44096.0,-6.669962,0
2020-08-04 13:34:34.151893,43930.0,44096.0,-6.589469,0
2020-08-04 13:34:34.157891,43961.0,44096.0,-6.483436,0
2020-08-04 13:34:34.163861,43961.0,44207.0,-6.253637,0
2020-08-04 13:34:34.168866,43991.0,44207.0,-6.13582,0
2020-08-04 13:34:34.173892,43991.0,44207.0,-6.0099230000000015,0
2020-08-04 13:34:34.178897,44021.0,44207.0,-6.01158,0
2020-08-04 13:34:34.184861,44021.0,44207.0,-5.950335,0
2020-08-04 13:34:34.190861,44051.0,44207.0,-6.008335,0
2020-08-04 13:34:34.195862,44051.0,44207.0,-5.947086,0
2020-08-04 13:34:34.201897,44080.0,44207.0,-5.9103309999999984,0
2020-08-04 13:34:34.206898,44080.0,44309.0,-5.8133669999999995,0
2020-08-04 13:34:34.211970,44108.0,44309.0,-5.728882,0
2020-08-04 13:34:34.217903,44108.0,44309.0,-5.511186,0
2020-08-04 13:34:34.222967,44135.0,44309.0,-5.332218,0
2020-08-04 13:34:34.228947,44135.0,44309.0,-5.2774410000000005,0
2020-08-04 13:34:34.234914,44161.0,44309.0,-5.1930309999999995,0
2020-08-04 13:34:34.239958,44161.0,44309.0,-5.167708,0
2020-08-04 13:34:34.244969,44187.0,44309.0,-5.158633,0
2020-08-04 13:34:34.250896,44187.0,44401.0,-5.11717,0
2020-08-04 13:34:34.255897,44213.0,44401.0,-5.1649660000000015,0
2020-08-04 13:34:34.260958,44213.0,44401.0,-5.0399910000000006,0
2020-08-04 13:34:34.266900,44238.0,44401.0,-4.920789,0
2020-08-04 13:34:34.271947,44238.0,44401.0,-4.792448,0
2020-08-04 13:34:34.276998,44262.0,44401.0,-4.615295,0
2020-08-04 13:34:34.282884,44262.0,44401.0,-4.574113,0
2020-08-04 13:34:34.287943,44286.0,44401.0,-4.567106,0
2020-08-04 13:34:34.293882,44286.0,44485.0,-4.600016,0
2020-08-04 13:34:34.299862,44310.0,44485.0,-4.604587,0
2020-08-04 13:34:34.304874,44310.0,44485.0,-4.6977139999999995,0
2020-08-04 13:34:34.310017,44333.0,44485.0,-4.768492,0
2020-08-04 13:34:34.315864,44333.0,44485.0,-4.8752379999999995,0
2020-08-04 13:34:34.320874,44355.0,44485.0,-4.764572,0
2020-08-04 13:34:34.325986,44355.0,44485.0,-4.7028419999999995,0
2020-08-04 13:34:34.330999,44376.0,44485.0,-4.595091,0
2020-08-04 13:34:34.336866,44376.0,44560.0,-4.4146790000000005,0
2020-08-04 13:34:34.342864,44397.0,44560.0,-4.28538,0
2020-08-04 13:34:34.347866,44397.0,44560.0,-4.0707059999999995,0
2020-08-04 13:34:34.353861,44418.0,44560.0,-4.032104,0
2020-08-04 13:34:34.358864,44418.0,44560.0,-3.9424989999999998,0
2020-08-04 13:34:34.364069,44438.0,44560.0,-3.972203,0
2020-08-04 13:34:34.369149,44438.0,44560.0,-4.069658,0
2020-08-04 13:34:34.374997,44458.0,44560.0,-4.095781,0
2020-08-04 13:34:34.380000,44458.0,44628.0,-4.200579,0
2020-08-04 13:34:34.387026,44478.0,44628.0,-4.269095,0
2020-08-04 13:34:34.393000,44478.0,44628.0,-4.41531,0
2020-08-04 13:34:34.398995,44497.0,44628.0,-4.481976,0
2020-08-04 13:34:34.404002,44497.0,44628.0,-4.633186,0
2020-08-04 13:34:34.409995,44516.0,44628.0,-4.582798,0
2020-08-04 13:34:34.415005,44516.0,44628.0,-4.663675,0
2020-08-04 13:34:34.421006,44534.0,44628.0,-4.543898,0
2020-08-04 13:34:34.427009,44534.0,44689.0,-4.501549,0
2020-08-04 13:34:34.432014,44551.0,44689.0,-4.3363190000000005,0
2020-08-04 13:34:34.437026,44551.0,44689.0,-4.239247,0
2020-08-04 13:34:34.442998,44568.0,44689.0,-4.1814599999999995,0
2020-08-04 13:34:34.449008,44568.0,44689.0,-4.141697,0
2020-08-04 13:34:34.454010,44585.0,44689.0,-4.1436410000000015,0
2020-08-04 13:34:34.459013,44585.0,44689.0,-4.203108,0
2020-08-04 13:34:34.464144,44601.0,44689.0,-4.2536059999999996,0
2020-08-04 13:34:34.470001,44601.0,44742.0,-4.386606,0
2020-08-04 13:34:34.475031,44617.0,44742.0,-4.426399,0
2020-08-04 13:34:34.480995,44617.0,44742.0,-4.438047,0
2020-08-04 13:34:34.486003,44633.0,44742.0,-4.458724,0
2020-08-04 13:34:34.491024,44633.0,44742.0,-4.427956,0
2020-08-04 13:34:34.496027,44649.0,44742.0,-4.374836,0
2020-08-04 13:34:34.502000,44649.0,44742.0,-4.420671,0
2020-08-04 13:34:34.507999,44664.0,44742.0,-4.545154,0
2020-08-04 13:34:34.513998,44664.0,44789.0,-4.534979,0
2020-08-04 13:34:34.518999,44678.0,44789.0,-4.641615,0
2020-08-04 13:34:34.524998,44678.0,44789.0,-4.708957,0
2020-08-04 13:34:34.530995,44692.0,44789.0,-4.745486,0
2020-08-04 13:34:34.536014,44692.0,44789.0,-4.69996,0
2020-08-04 13:34:34.541022,44706.0,44789.0,-4.6034,0
2020-08-04 13:34:34.546996,44706.0,44789.0,-4.468714,0
2020-08-04 13:34:34.552037,44719.0,44789.0,-4.354039,0
2020-08-04 13:34:34.557996,44719.0,44830.0,-4.303039,0
2020-08-04 13:34:34.563995,44731.0,44830.0,-4.203275,0
2020-08-04 13:34:34.569997,44731.0,44830.0,-4.230762,0
2020-08-04 13:34:34.575997,44743.0,44830.0,-4.156462,0
2020-08-04 13:34:34.581995,44743.0,44830.0,-4.210339,0
2020-08-04 13:34:34.587997,44755.0,44830.0,-4.236936,0
2020-08-04 13:34:34.593994,44755.0,44830.0,-4.327168,0
2020-08-04 13:34:34.598995,44766.0,44830.0,-4.373895,0
2020-08-04 13:34:34.603995,44766.0,44865.0,-4.444336,0
2020-08-04 13:34:34.608997,44778.0,44865.0,-4.4667,0
2020-08-04 13:34:34.614996,44778.0,44865.0,-4.482096,0
2020-08-04 13:34:34.619997,44789.0,44865.0,-4.552999,0
2020-08-04 13:34:34.625000,44789.0,44865.0,-4.561246,0
2020-08-04 13:34:34.630996,44800.0,44865.0,-4.52785,0
2020-08-04 13:34:34.636132,44800.0,44865.0,-4.6300419999999995,0
2020-08-04 13:34:34.641149,44810.0,44865.0,-4.607205,0
2020-08-04 13:34:34.647150,44810.0,44895.0,-4.623539,0
2020-08-04 13:34:34.653147,44820.0,44895.0,-4.7068080000000005,0
2020-08-04 13:34:34.659012,44820.0,44895.0,-4.6844220000000005,0
2020-08-04 13:34:34.664142,44829.0,44895.0,-4.720697,0
2020-08-04 13:34:34.670138,44829.0,44895.0,-4.716978,0
2020-08-04 13:34:34.675458,44838.0,44895.0,-4.710257,0
2020-08-04 13:34:34.681376,44838.0,44895.0,-4.660724,0
2020-08-04 13:34:34.686395,44847.0,44895.0,-4.647208,0
2020-08-04 13:34:34.692321,44847.0,44920.0,-4.579331,0
2020-08-04 13:34:34.698325,44856.0,44920.0,-4.5019870000000015,0
2020-08-04 13:34:34.704324,44856.0,44920.0,-4.520697,0
2020-08-04 13:34:34.709405,44864.0,44920.0,-4.4487440000000005,0
2020-08-04 13:34:34.714472,44864.0,44920.0,-4.494706,0
2020-08-04 13:34:34.720311,44872.0,44920.0,-4.502357,0
2020-08-04 13:34:34.726311,44872.0,44920.0,-4.528894,0
2020-08-04 13:34:34.731440,44879.0,44920.0,-4.531818,0
2020-08-04 13:34:34.737459,44879.0,44941.0,-4.546404,0
2020-08-04 13:34:34.742467,44886.0,44941.0,-4.653194999999998,0
2020-08-04 13:34:34.748461,44886.0,44941.0,-4.609849,0
2020-08-04 13:34:34.754325,44893.0,44941.0,-4.629665,0
2020-08-04 13:34:34.759400,44893.0,44941.0,-4.678565,0
2020-08-04 13:34:34.765398,44900.0,44941.0,-4.67875,0
2020-08-04 13:34:34.771311,44900.0,44941.0,-4.664093,0
2020-08-04 13:34:34.776395,44906.0,44941.0,-4.7511529999999995,0
2020-08-04 13:34:34.782366,44906.0,44958.0,-4.709294,0
2020-08-04 13:34:34.787394,44912.0,44958.0,-4.701363,0
2020-08-04 13:34:34.792882,44912.0,44958.0,-4.692629,0
2020-08-04 13:34:34.798419,44918.0,44958.0,-4.6684,0
2020-08-04 13:34:34.804388,44918.0,44958.0,-4.66922,0
2020-08-04 13:34:34.810385,44923.0,44958.0,-4.686783999999999,0
2020-08-04 13:34:34.816398,44923.0,44958.0,-4.689008,0
2020-08-04 13:34:34.821413,44928.0,44958.0,-4.70155,0
2020-08-04 13:34:34.827388,44928.0,44971.0,-4.738132,0
2020-08-04 13:34:34.832391,44933.0,44971.0,-4.741639,0
2020-08-04 13:34:34.837413,44933.0,44971.0,-4.733835,0
2020-08-04 13:34:34.843386,44938.0,44971.0,-4.739052,0
2020-08-04 13:34:34.848414,44938.0,44971.0,-4.693792,0
2020-08-04 13:34:34.853431,44942.0,44971.0,-4.629163,0
2020-08-04 13:34:34.859388,44942.0,44971.0,-4.635587,0
2020-08-04 13:34:34.865418,44947.0,44971.0,-4.6105410000000004,0
2020-08-04 13:34:34.872415,44947.0,44981.0,-4.580358,0
2020-08-04 13:34:34.878429,44951.0,44981.0,-4.574992,0
2020-08-04 13:34:34.884388,44951.0,44981.0,-4.5974900000000005,0
2020-08-04 13:34:34.890422,44955.0,44981.0,-4.501869,0
2020-08-04 13:34:34.896418,44955.0,44981.0,-4.539239,0
2020-08-04 13:34:34.902415,44959.0,44981.0,-4.4520300000000015,0
2020-08-04 13:34:34.907418,44959.0,44981.0,-4.397622,0
2020-08-04 13:34:34.913390,44962.0,44981.0,-4.343966,0
2020-08-04 13:34:34.919461,44962.0,44989.0,-4.238626,0
2020-08-04 13:34:34.925474,44964.0,44989.0,-4.12381,0
2020-08-04 13:34:34.930484,44964.0,44989.0,-4.070981,0
2020-08-04 13:34:34.936385,44967.0,44989.0,-4.020356,0
2020-08-04 13:34:34.942388,44967.0,44989.0,-3.918024,0
2020-08-04 13:34:34.947485,44969.0,44989.0,-3.8980940000000004,0
2020-08-04 13:34:34.953387,44969.0,44989.0,-3.866668,0
2020-08-04 13:34:34.958464,44971.0,44989.0,-3.8451160000000004,0
2020-08-04 13:34:34.963613,44971.0,44994.0,-3.730575,0
2020-08-04 13:34:34.968629,44973.0,44994.0,-3.677082,0
2020-08-04 13:34:34.974617,44973.0,44994.0,-3.5636949999999996,0
2020-08-04 13:34:34.980574,44975.0,44994.0,-3.4747809999999997,0
2020-08-04 13:34:34.986611,44975.0,44994.0,-3.3639419999999998,0
2020-08-04 13:34:34.992604,44976.0,44994.0,-3.253701,0
2020-08-04 13:34:34.998606,44976.0,44994.0,-3.257836,0
2020-08-04 13:34:35.004947,44977.0,44994.0,-3.256178,0
2020-08-04 13:34:35.010491,44977.0,44997.0,-3.255823,0
2020-08-04 13:34:35.016490,44978.0,44997.0,-3.35192,0
2020-08-04 13:34:35.021555,44978.0,44997.0,-3.3180690000000004,0
2020-08-04 13:34:35.026565,44979.0,44997.0,-3.304646,0
2020-08-04 13:34:35.032479,44979.0,44997.0,-3.260818,0
2020-08-04 13:34:35.037488,44979.0,44997.0,-3.218672,0
2020-08-04 13:34:35.042566,44979.0,44997.0,-3.098737,0
2020-08-04 13:34:35.047623,44980.0,44997.0,-3.107707,0
2020-08-04 13:34:35.053617,44980.0,44999.0,-3.02317,0
2020-08-04 13:34:35.058618,44980.0,44999.0,-2.98802,0
2020-08-04 13:34:35.063621,44980.0,44999.0,-2.916156,0
2020-08-04 13:34:35.069565,44981.0,44999.0,-2.965281,0
2020-08-04 13:34:35.075555,44981.0,44999.0,-2.974282,0
2020-08-04 13:34:35.081482,44981.0,44999.0,-2.917135,0
2020-08-04 13:34:35.086491,44981.0,44999.0,-2.986459,0
2020-08-04 13:34:35.091624,44981.0,44999.0,-2.950482,0
2020-08-04 13:34:35.097623,44981.0,45000.0,-2.9121759999999997,0
2020-08-04 13:34:35.103480,44981.0,45000.0,-2.8818,0
2020-08-04 13:34:35.108527,44981.0,45000.0,-2.8020389999999997,0
2020-08-04 13:34:35.113546,44982.0,45000.0,-2.783295,0
2020-08-04 13:34:35.118549,44982.0,45000.0,-2.787692,0
2020-08-04 13:34:35.123620,44982.0,45000.0,-2.75474,0
2020-08-04 13:34:35.129559,44982.0,45000.0,-2.806178,0
2020-08-04 13:34:35.135546,44982.0,45000.0,-2.760607,0
2020-08-04 13:34:35.141626,44982.0,45000.0,-2.816792,0
2020-08-04 13:34:35.147555,44982.0,45000.0,-2.81278,0
2020-08-04 13:34:35.153502,44982.0,45000.0,-2.767558,0
2020-08-04 13:34:35.159491,44982.0,45000.0,-2.709676,0
2020-08-04 13:34:35.164569,44982.0,45000.0,-2.655766,0
2020-08-04 13:34:35.169624,44982.0,45000.0,-2.591093,0
2020-08-04 13:34:35.174628,44982.0,45000.0,-2.60927,0
2020-08-04 13:34:35.180533,44982.0,45000.0,-2.5583669999999996,0
2020-08-04 13:34:35.186545,44982.0,45000.0,-2.508244,0
2020-08-04 13:34:35.192479,44982.0,45000.0,-2.528778,0
2020-08-04 13:34:35.197574,44982.0,45000.0,-2.524406,0
2020-08-04 13:34:35.203518,44982.0,45000.0,-2.515627,0
2020-08-04 13:34:35.208629,44982.0,45000.0,-2.442053,0
2020-08-04 13:34:35.214515,44982.0,45000.0,-2.426847,0
2020-08-04 13:34:35.220515,44982.0,45000.0,-2.3552169999999997,0
2020-08-04 13:34:35.226480,44981.0,45000.0,-2.263537,0
2020-08-04 13:34:35.232514,44981.0,45000.0,-2.1891220000000002,0
2020-08-04 13:34:35.237518,44981.0,45000.0,-2.097337,0
2020-08-04 13:34:35.243514,44981.0,45000.0,-1.9778209999999998,0
2020-08-04 13:34:35.248515,44980.0,45000.0,-1.9016520000000001,0
2020-08-04 13:34:35.254477,44980.0,45000.0,-1.884742,0
2020-08-04 13:34:35.260477,44979.0,45000.0,-1.8257279999999998,0
2020-08-04 13:34:35.265509,44979.0,45000.0,-1.769045,0
2020-08-04 13:34:35.271515,44979.0,45000.0,-1.6904259999999998,0
2020-08-04 13:34:35.277514,44979.0,45000.0,-1.6597439999999999,0
2020-08-04 13:34:35.283479,44978.0,45000.0,-1.564934,0
2020-08-04 13:34:35.288481,44978.0,45000.0,-1.551328,0
2020-08-04 13:34:35.293509,44978.0,45000.0,-1.4980440000000002,0
2020-08-04 13:34:35.298514,44978.0,45000.0,-1.46326,0
2020-08-04 13:34:35.304481,44977.0,45000.0,-1.379585,0
2020-08-04 13:34:35.310480,44977.0,45000.0,-1.350762,0
2020-08-04 13:34:35.315492,44976.0,45000.0,-1.3290620000000002,0
2020-08-04 13:34:35.320517,44976.0,45000.0,-1.270446,0
2020-08-04 13:34:35.326479,44976.0,45000.0,-1.231398,0
2020-08-04 13:34:35.332478,44976.0,45000.0,-1.231111,0
2020-08-04 13:34:35.337478,44975.0,45000.0,-1.1553209999999998,0
2020-08-04 13:34:35.343493,44975.0,45000.0,-1.1311959999999999,0
2020-08-04 13:34:35.349481,44975.0,45000.0,-1.143039,0
2020-08-04 13:34:35.354512,44975.0,45000.0,-1.094647,0
2020-08-04 13:34:35.360480,44974.0,45000.0,-1.061727,0
2020-08-04 13:34:35.365482,44974.0,45000.0,-1.067991,0
2020-08-04 13:34:35.370483,44974.0,45000.0,-1.002037,0
2020-08-04 13:34:35.376482,44974.0,45000.0,-1.004643,0
2020-08-04 13:34:35.381482,44973.0,45000.0,-0.9762870000000001,0
2020-08-04 13:34:35.387482,44973.0,45000.0,-0.9529569999999999,0
2020-08-04 13:34:35.393482,44973.0,45000.0,-0.979615,0
2020-08-04 13:34:35.398509,44973.0,45000.0,-0.8939370000000001,0
2020-08-04 13:34:35.404495,44972.0,45000.0,-0.867711,0
2020-08-04 13:34:35.409566,44972.0,45000.0,-0.9244620000000001,0
2020-08-04 13:34:35.414568,44972.0,45000.0,-0.8666879999999999,0
2020-08-04 13:34:35.420554,44972.0,45000.0,-0.87574,0
2020-08-04 13:34:35.425576,44972.0,45000.0,-0.8769239999999999,0
2020-08-04 13:34:35.431568,44972.0,45000.0,-0.8305739999999999,0
2020-08-04 13:34:35.436575,44971.0,45000.0,-0.784984,0
2020-08-04 13:34:35.442569,44971.0,45000.0,-0.8444530000000001,0
2020-08-04 13:34:35.448620,44971.0,45000.0,-0.777718,0
2020-08-04 13:34:35.454624,44971.0,45000.0,-0.780795,0
2020-08-04 13:34:35.460634,44971.0,45000.0,-0.748829,0
2020-08-04 13:34:35.466485,44971.0,45000.0,-0.735392,0
2020-08-04 13:34:35.472498,44971.0,45000.0,-0.766069,0
2020-08-04 13:34:35.477566,44971.0,45000.0,-0.786726,0
2020-08-04 13:34:35.482759,44970.0,45000.0,-0.70334,0
2020-08-04 13:34:35.487804,44970.0,45000.0,-0.782728,0
2020-08-04 13:34:35.492907,44970.0,45000.0,-0.756722,0
2020-08-04 13:34:35.497965,44970.0,45000.0,-0.7286590000000001,0
2020-08-04 13:34:35.503889,44970.0,45000.0,-0.7198,0
2020-08-04 13:34:35.508897,44970.0,45000.0,-0.7555470000000001,0
2020-08-04 13:34:35.513966,44970.0,45000.0,-0.722328,0
2020-08-04 13:34:35.519965,44970.0,45000.0,-0.757495,0
2020-08-04 13:34:35.525816,44970.0,45000.0,-0.735965,0
2020-08-04 13:34:35.530817,44970.0,45000.0,-0.764314,0
2020-08-04 13:34:35.535891,44970.0,45000.0,-0.761684,0
2020-08-04 13:34:35.540896,44970.0,45000.0,-0.734896,0
2020-08-04 13:34:35.546890,44970.0,45000.0,-0.761197,0
2020-08-04 13:34:35.552837,44970.0,45000.0,-0.731392,0
2020-08-04 13:34:35.557885,44970.0,45000.0,-0.738417,0
2020-08-04 13:34:35.562887,44970.0,45000.0,-0.740364,0
2020-08-04 13:34:35.568891,44970.0,45000.0,-0.695846,0
2020-08-04 13:34:35.574885,44970.0,45000.0,-0.735607,0
2020-08-04 13:34:35.580831,44970.0,45000.0,-0.7268,0
2020-08-04 13:34:35.585834,44970.0,45000.0,-0.656801,0
2020-08-04 13:34:35.591890,44970.0,45000.0,-0.636636,0
2020-08-04 13:34:35.596961,44970.0,45000.0,-0.691554,0
2020-08-04 13:34:35.602817,44970.0,45000.0,-0.671614,0
2020-08-04 13:34:35.607880,44970.0,45000.0,-0.682001,0
2020-08-04 13:34:35.612884,44970.0,45000.0,-0.6666310000000001,0
2020-08-04 13:34:35.618884,44970.0,45000.0,-0.6660659999999999,0
2020-08-04 13:34:35.624816,44970.0,45000.0,-0.67806,0
2020-08-04 13:34:35.629828,44970.0,45000.0,-0.657328,0
2020-08-04 13:34:35.635819,44971.0,45000.0,-0.68712,0
2020-08-04 13:34:35.640819,44971.0,45000.0,-0.693557,0
2020-08-04 13:34:35.646818,44971.0,45000.0,-0.718657,0
2020-08-04 13:34:35.651821,44971.0,45000.0,-0.699257,0
2020-08-04 13:34:35.657818,44971.0,45000.0,-0.688507,0
2020-08-04 13:34:35.662830,44971.0,45000.0,-0.74017,0
2020-08-04 13:34:35.668816,44971.0,45000.0,-0.752862,0
2020-08-04 13:34:35.674814,44971.0,45000.0,-0.707454,0
2020-08-04 13:34:35.679816,44971.0,45000.0,-0.749893,0
2020-08-04 13:34:35.684818,44971.0,45000.0,-0.7064090000000001,0
2020-08-04 13:34:35.689818,44972.0,45000.0,-0.721382,0
2020-08-04 13:34:35.694847,44972.0,45000.0,-0.6644439999999999,0
2020-08-04 13:34:35.700816,44972.0,45000.0,-0.768174,0
2020-08-04 13:34:35.705856,44972.0,45000.0,-0.726071,0
2020-08-04 13:34:35.711855,44972.0,45000.0,-0.741038,0
2020-08-04 13:34:35.717815,44972.0,45000.0,-0.731299,0
2020-08-04 13:34:35.722818,44973.0,45000.0,-0.746455,0
2020-08-04 13:34:35.727850,44973.0,45000.0,-0.773756,0
2020-08-04 13:34:35.733814,44973.0,45000.0,-0.7297600000000001,0
2020-08-04 13:34:35.738819,44973.0,45000.0,-0.811188,0
2020-08-04 13:34:35.743852,44974.0,45000.0,-0.8198989999999999,0
2020-08-04 13:34:35.749827,44974.0,45000.0,-0.76598,0
2020-08-04 13:34:35.755826,44974.0,45000.0,-0.850042,0
2020-08-04 13:34:35.761816,44974.0,45000.0,-0.8688799999999999,0
2020-08-04 13:34:35.766819,44974.0,45000.0,-0.8652639999999999,0
2020-08-04 13:34:35.772817,44974.0,45000.0,-0.9690469999999999,0
2020-08-04 13:34:35.778816,44975.0,45000.0,-0.907392,0
2020-08-04 13:34:35.783816,44975.0,45000.0,-1.027525,0
2020-08-04 13:34:35.789816,44975.0,45000.0,-1.038225,0
2020-08-04 13:34:35.794911,44975.0,45000.0,-1.078008,0
2020-08-04 13:34:35.800818,44976.0,45000.0,-1.145905,0
2020-08-04 13:34:35.805818,44976.0,45000.0,-1.236093,0
2020-08-04 13:34:35.810821,44977.0,45000.0,-1.249587,0
2020-08-04 13:34:35.815849,44977.0,45000.0,-1.299125,0
2020-08-04 13:34:35.821816,44977.0,45000.0,-1.397667,0
2020-08-04 13:34:35.826835,44977.0,45000.0,-1.438666,0
2020-08-04 13:34:35.832817,44978.0,45000.0,-1.5211569999999999,0
2020-08-04 13:34:35.838816,44978.0,45000.0,-1.5605950000000002,0
2020-08-04 13:34:35.843852,44979.0,45000.0,-1.6392490000000002,0
2020-08-04 13:34:35.849827,44979.0,45000.0,-1.647046,0
2020-08-04 13:34:35.854832,44980.0,45000.0,-1.7150169999999998,0
2020-08-04 13:34:35.860823,44980.0,45000.0,-1.772289,0
2020-08-04 13:34:35.865955,44981.0,45000.0,-1.856328,0
2020-08-04 13:34:35.871845,44981.0,45000.0,-1.8814349999999997,0
2020-08-04 13:34:35.877820,44982.0,45000.0,-1.9112330000000002,0
2020-08-04 13:34:35.883836,44982.0,45000.0,-1.983691,0
2020-08-04 13:34:35.890819,44983.0,45000.0,-2.0038810000000002,0
2020-08-04 13:34:35.896858,44983.0,45000.0,-2.075091,0
2020-08-04 13:34:35.902817,44984.0,45000.0,-2.0480259999999997,0
2020-08-04 13:34:35.907879,44984.0,45000.0,-2.145502,0
2020-08-04 13:34:35.913845,44985.0,45000.0,-2.154716,0
2020-08-04 13:34:35.919845,44985.0,45000.0,-2.18722,0
2020-08-04 13:34:35.925853,44986.0,45000.0,-2.1936310000000003,0
2020-08-04 13:34:35.930951,44986.0,45000.0,-2.180609,0
2020-08-04 13:34:35.935961,44987.0,45000.0,-2.242057,0
2020-08-04 13:34:35.941843,44987.0,45000.0,-2.232508,0
2020-08-04 13:34:35.946886,44988.0,45000.0,-2.271371,0
2020-08-04 13:34:35.952039,44988.0,45000.0,-2.224,0
2020-08-04 13:34:35.957995,44989.0,45000.0,-2.2637549999999997,0
2020-08-04 13:34:35.963813,44989.0,45000.0,-2.268039,0
2020-08-04 13:34:35.969766,44990.0,45000.0,-2.219589,0
2020-08-04 13:34:35.974806,44990.0,45000.0,-2.2342169999999997,0
2020-08-04 13:34:35.979825,44991.0,45000.0,-2.2274849999999997,0
2020-08-04 13:34:35.985738,44991.0,45000.0,-2.2168810000000003,0
2020-08-04 13:34:35.990827,44991.0,45000.0,-2.2308,0
2020-08-04 13:34:35.996820,44991.0,45000.0,-2.230218,0
2020-08-04 13:34:36.001921,44991.0,45000.0,-2.224718,0
2020-08-04 13:34:36.006978,44991.0,45000.0,-2.2216009999999997,0
2020-08-04 13:34:36.011982,44992.0,45000.0,-2.196167,0
2020-08-04 13:34:36.017919,44992.0,45000.0,-2.194277,0
2020-08-04 13:34:36.022984,44993.0,45000.0,-2.203286,0
2020-08-04 13:34:36.028978,44993.0,45000.0,-2.2094259999999997,0
2020-08-04 13:34:36.034979,44993.0,45000.0,-2.2139830000000003,0
2020-08-04 13:34:36.040979,44993.0,45000.0,-2.1957419999999996,0
2020-08-04 13:34:36.046976,44993.0,45000.0,-2.282368,0
2020-08-04 13:34:36.052923,44993.0,45000.0,-2.26064,0
2020-08-04 13:34:36.058925,44994.0,45000.0,-2.2757650000000003,0
2020-08-04 13:34:36.063977,44994.0,45000.0,-2.28599,0
2020-08-04 13:34:36.069928,44994.0,45000.0,-2.261835,0
2020-08-04 13:34:36.074946,44994.0,45000.0,-2.307382,0
2020-08-04 13:34:36.080927,44995.0,45000.0,-2.280796,0
2020-08-04 13:34:36.086924,44995.0,45000.0,-2.303893,0
2020-08-04 13:34:36.092058,44995.0,45000.0,-2.3348009999999997,0
2020-08-04 13:34:36.097059,44995.0,45000.0,-2.308312,0
2020-08-04 13:34:36.102929,44996.0,45000.0,-2.3546009999999997,0
2020-08-04 13:34:36.108949,44996.0,45000.0,-2.3872400000000003,0
2020-08-04 13:34:36.114921,44996.0,45000.0,-2.3910310000000004,0
2020-08-04 13:34:36.119925,44996.0,45000.0,-2.417204,0
2020-08-04 13:34:36.125957,44996.0,45000.0,-2.453118,0
2020-08-04 13:34:36.131921,44996.0,45000.0,-2.501648,0
2020-08-04 13:34:36.137918,44997.0,45000.0,-2.483308,0
2020-08-04 13:34:36.142922,44997.0,45000.0,-2.482385,0
2020-08-04 13:34:36.147924,44997.0,45000.0,-2.560463,0
2020-08-04 13:34:36.153918,44997.0,45000.0,-2.508522,0
2020-08-04 13:34:36.158954,44998.0,45000.0,-2.569092,0
2020-08-04 13:34:36.164989,44998.0,45000.0,-2.6129130000000003,0
2020-08-04 13:34:36.170922,44998.0,45000.0,-2.5832900000000003,0
2020-08-04 13:34:36.176929,44998.0,45000.0,-2.6231259999999996,0
2020-08-04 13:34:36.181981,44999.0,45000.0,-2.714052,0
2020-08-04 13:34:36.187920,44999.0,45000.0,-2.7131990000000004,0
2020-08-04 13:34:36.193958,44999.0,45000.0,-2.684491,0
2020-08-04 13:34:36.199069,44999.0,45000.0,-2.676512,0
2020-08-04 13:34:36.204954,45000.0,45000.0,-2.7402759999999997,0
2020-08-04 13:34:36.211033,45000.0,45000.0,-2.753843,0
2020-08-04 13:34:36.216928,45000.0,45000.0,-2.690042,0
2020-08-04 13:34:36.222919,45000.0,45000.0,-2.762603,0
2020-08-04 13:34:36.227937,45000.0,45000.0,-2.789714,0
2020-08-04 13:34:36.233939,45000.0,45000.0,-2.712389,0
2020-08-04 13:34:36.239920,45000.0,45000.0,-2.717189,0
2020-08-04 13:34:36.245068,45000.0,45000.0,-2.708426,0
2020-08-04 13:34:36.250925,45001.0,45000.0,-2.654207,0
2020-08-04 13:34:36.256919,45001.0,45000.0,-2.702101,0
2020-08-04 13:34:36.262066,45001.0,45000.0,-2.667797,0
2020-08-04 13:34:36.267957,45001.0,45000.0,-2.617569,0
2020-08-04 13:34:36.273961,45001.0,45000.0,-2.651073,0
2020-08-04 13:34:36.279065,45001.0,45000.0,-2.608867,0
2020-08-04 13:34:36.284941,45001.0,45000.0,-2.583279,0
2020-08-04 13:34:36.290920,45001.0,45000.0,-2.603337,0
2020-08-04 13:34:36.295947,45001.0,45000.0,-2.502021,0
2020-08-04 13:34:36.301922,45001.0,45000.0,-2.497273,0
